M01,M02,M03,M04,M05,M06,M07,M08,M09,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,M052,M053,M054,M055,M056,M057,M058,M059,M060,M061,M062,M063,M064,M065,M066,M067,M068,M069,M070,M071,M072,M073,M074,M075,M076,M077,M078,M079,M080,M081,M082,M083
gene 79,0,0,0,0,0,2.89989820153351,0,0,0,0,3.78443398333915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51999796959927,2.21884704134939,0,2.30999856153725,2.86984712526128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30873338916716,0,0,0,0,2.7948994212346,2.90206446205225,0,0,0,0,0,0,0,0,0,0,0,0
gene 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36846101028167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5173495277069,0,0,0,0,0,0,0,0
gene 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44848680265199,0,0,0,0,0,2.23284851693176,0,0,0,0,2.32567743477466,2.82571565195042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58323515477029,0,0,0,0,0,0,3.5137308074496,0,0,0,0,0,0,0,0,0,0
gene 82,0,1.55450349098334,0,0,0,1.90569785768983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,0,0,3.26291675365922,0,0,0,0,0,0,0,0,0,0,3.23749424360531,0,0,2.21884704134939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65149611519828,0,0,0,0,0,0,0,0,2.77776009383232,0,0,0,0,0,0,0,0,0
gene 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68790495346836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57629576488895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,3.28245234496958,0,0,0,0,0,0,2.19226222776456,0,0,0,0,0,0,0,2.29621992739132,3.48468716880312,0,0,0,2.85147000782561,0,0,0,0,0,0,0,3.97527585724141,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,4.38266872098246,3.23788614470766,0,0,0,0,0,0,0,0,0,0,0,0,3.66972002336418,0,0,0,0
gene 85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93809438665764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86854049623893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4572235330968,0,0,0
gene 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84339370548079,0,2.86697506219861,0,0,0,3.98317161276295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67532648770923,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 87,0,0,0,0,0,0,0,0,0,0,0,2.88116376274183,0,3.5491512949519,2.44848680265199,0,0,0,0,3.0127054000116,0,0,0,0,0,2.32567743477466,0,3.92531180041693,3.12132035171177,0,2.82795832328288,0,0,0,0,0,2.92013871803569,0,0,0,0,3.06571987848673,4.57207535211495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86854049623893,0,0,0,0,0,0,2.50026168277011,0,0,0,0,0,0,2.70885946409458,0,0,0,0,0,0,0,2.93099260826046
gene 88,2.32069378202026,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,2.6032685834703,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,2.82795832328288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 89,2.32069378202026,1.55450349098334,0,0,0,2.52157578583493,0,0,2.92847619890372,0,0,0,0,0,0,2.80651295380342,0,0,0,3.68096621525778,0,3.28245234496958,0,0,2.93015302191896,4.79609574233656,0,0,2.10723100359207,2.8654123694741,0,4.2466438638198,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52007271671715,0,0,1.32770796428732,2.95052264812006,0,0,0,2.49514328641769,0,0,0,0,0,0,0,0,5.08140436498446,0,3.63018266988631,0,0,0,0,0,3.63316620935858,0,3.43932495007774,0,0,0,0,0,2.4572235330968,0,0,0
gene 90,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6032685834703,0,0,0,0,0,0,0,2.28901830154527,0,0,0,2.73766512164114,0,3.49109286574537,0,0,2.94368140337263,0,0,0,3.05409646968604,0,0,2.40795571982421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73496615500187,0,0,0,0,0,0,0,0,2.50026168277011,0,0,0,0,0,2.77776009383232,0,0,0,0,0,0,0,0,0
gene 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87974433569606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28461557881744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 92,0,0,0,0,0,0,0,0,0,0,4.46615527634245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49109286574537,0,2.60733178829351,0,0,0,0,0,0,0,0,4.132758752331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 93,0,2.76826340541852,2.56089741343352,0,0,2.52157578583493,0,0,2.2874265325632,0,0,2.88116376274183,0,2.88434764329278,0,0,1.98154045364792,0,2.97841908235231,0,0,2.00286504198279,0,0,2.28901830154527,2.32567743477466,2.82571565195042,0,3.12132035171177,2.8654123694741,2.19226222776456,0,0,0,0,0,3.58595262181841,3.05409646968604,2.93773767990245,0,2.40795571982421,2.41813887907502,0,2.21447567900599,2.97488449060745,0,0,2.4455946082635,3.34014541506842,0,0,3.57915402537141,0,0,3.81757785738262,0,0,2.55704744654248,0,0,0,0,0,3.04452243772342,3.30873338916716,0,0,0,3.60316593583991,0,3.56737284222055,0,0,0,2.33615808377128,0,0,3.79217135767989,3.00173715267589,0,0,2.6502724004354,0
gene 94,0,0,3.21466146108072,0,0,0,0,0,0,2.21811682755416,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77398298395123,0,0,0,0,2.4455946082635,0,0,0,0,0,0,2.49514328641769,0,0,0,3.78935051422824,0,0,0,2.99992195783914,0,0,0,0,0,0,0,0,0,0,4.66890238666156,3.192678577847,0,0,0,0,0,0,0,0
gene 95,2.32069378202026,0,0,0,1.56429189394366,0,0,3.54261149410068,0,0,0,0,0,0,0,0,3.65126720278965,0,0,2.367546638764,0,0,0,0,2.28901830154527,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29621992739132,4.162383929274,3.0550594383229,0,0,0,0,0,0,0,2.30999856153725,1.32770796428732,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,5.03481887129768,0,0,0,2.132383105178,0,2.93689177353106,0,2.90206446205225,0,0,0,2.33615808377128,0,0,0,0,0,0,0,2.28981535211792
gene 96,0,0,0,0,0,0,0,0,2.2874265325632,3.5192776401074,0,0,0,0,0,3.46898683363297,0,0,0,3.68096621525778,0,0,2.6381292553027,0,0,2.968732060519,0,0,0,0,0,0,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35826382047213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30114832223832,2.6502724004354,2.28981535211792
gene 97,2.32069378202026,2.13599579561425,3.21466146108072,4.77421085547012,0,0,0,3.54261149410068,2.2874265325632,0,0,0,2.59692199152242,0,0,3.46898683363297,0,2.76233604598158,3.3667810294603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29621992739132,0,0,0,0,0,2.33153014356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15151154022394,0,0,0,0,0,2.77776009383232,0,0,0,0,2.35709500583626,0,0,0,0
gene 98,2.9634917335788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,2.00286504198279,0,0,0,0,0,0,0,3.52966631275066,0,0,0,4.00654805041067,0,0,0,0,0,0,3.0550594383229,2.41813887907502,0,0,4.32213652463613,0,0,3.09443739290422,0,0,0,0,0,0,0,4.07230867382292,0,0,3.78935051422824,0,0,0,0,0,0,0,0,0,2.93689177353106,3.45700938115822,0,0,0,3.43932495007774,0,0,0,3.39791647550574,0,0,0,0,0
gene 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32213652463613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68607193606898,0,0,0,0,0,0,0,0
gene100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40795571982421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17647393773925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene101,0,2.76826340541852,3.21466146108072,0,0,0,1.64898177957307,3.93838389337641,2.92847619890372,0,3.78443398333915,2.88116376274183,2.59692199152242,2.88434764329278,3.48775645999774,0,2.6032685834703,2.76233604598158,2.3348933362267,3.68096621525778,2.23284851693176,3.00720467471623,0,2.62615392477935,0,2.968732060519,2.82571565195042,0,0,2.8654123694741,0,3.35159421491937,2.60733178829351,2.94368140337263,0,0,0,3.72337847036975,0,0,0,2.41813887907502,2.45430120071192,2.85147000782561,2.33153014356912,0,2.85609327444067,0,2.30999856153725,1.32770796428732,2.95052264812006,0,0,0,0,3.00720467471623,2.5242119953515,1.93857473574708,2.73496615500187,0,2.86854049623893,0,2.99992195783914,0,0,2.58323515477029,2.132383105178,3.15151154022394,2.93689177353106,0,0,0,0,0,2.70885946409458,2.64175437844846,3.05217358445894,2.73766512164114,0,3.77710629632414,3.30114832223832,3.30746490399945,2.28981535211792
gene102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76467387034869,0,0,0,0,0,4.01898878933024,0,4.75690035632682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene103,2.32069378202026,0,0,0,0,0,0,2.87799118332661,2.2874265325632,2.85532106230035,0,0,0,0,0,0,1.98154045364792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,2.99992195783914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene104,0,0,3.21466146108072,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,0,0,0,0,4.07799630985936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41813887907502,0,0,2.33153014356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15151154022394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene106,2.32069378202026,0,0,4.5935768231222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60733178829351,0,0,0,0,3.05409646968604,0,0,0,0,0,0,2.97488449060745,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65149611519828,3.91121484541747,0,0,0,0,2.90206446205225,0,0,0,0,0,0,3.39791647550574,0,0,0,0,0
gene107,3.35159421491937,0,3.21466146108072,3.6923470163782,0,0,1.64898177957307,0,0,0,0,4.09305304394729,0,0,2.44848680265199,0,2.9837470406707,2.76233604598158,2.3348933362267,2.367546638764,3.53530798480774,0,2.6381292553027,0,0,0,0,3.52966631275066,2.73766512164114,0,0,0,0,4.51006861751643,0,3.92693612562344,0,0,0,2.4455946082635,2.40795571982421,2.41813887907502,0,0,0,3.84405002184194,2.85609327444067,0,2.30999856153725,1.87866687629955,0,2.91352404047583,2.54560039204683,0,3.14617355544663,4.57629576488895,0,0,0,2.82721013683314,0,2.69932057657129,0,3.04452243772342,0,4.13034712839449,2.76442350715612,2.50026168277011,0,0,0,3.63316620935858,0,0,2.97974812890934,0,4.80375659940579,0,3.00173715267589,3.10658992544684,0,0,0
gene108,0,1.55450349098334,0,0,0,0,0,0,0,0,0,2.88116376274183,4.14490777650142,0,0,0,2.9837470406707,2.76233604598158,0,0,2.23284851693176,0,4.18867039309371,0,0,0,0,0,0,0,3.21351542149005,0,0,0,0,0,0,0,2.29621992739132,0,3.0550594383229,0,0,3.51531228776297,2.33153014356912,0,2.85609327444067,0,0,1.32770796428732,0,0,3.19874505913415,0,0,0,2.5242119953515,2.55704744654248,3.78935051422824,0,2.86854049623893,0,0,0,0,0,3.14866075167213,2.50026168277011,0,0,0,3.63316620935858,0,2.77776009383232,0,0,0,2.73766512164114,0,0,3.30114832223832,0,2.28981535211792
gene109,0,0,0,0,0,0,0,0,0,0,0,0,2.59692199152242,0,0,0,0,0,0,3.68096621525778,2.23284851693176,0,0,0,0,0,0,0,0,0,0,0,3.65554090455356,2.94368140337263,0,2.86697506219861,0,0,0,0,3.0550594383229,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,3.21065653505328,0,0,0,0,0,0,0,2.58323515477029,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10658992544684,0,0,0
gene110,0,0,0,0,1.56429189394366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29487440202243,0,0,0,0,0,0,0,0,0,2.60733178829351,0,0,2.86697506219861,0,0,0,0,0,0,0,0,0,0,2.85609327444067,0,0,0,0,0,0,0,0,0,0,0,3.39512712165809,0,0,0,0,0,0,0,0,0,3.99951045955126,0,0,0,0,0,0,0,0,0,0,0,3.30114832223832,0,0
gene111,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,2.80651295380342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93674013052603,0,0,0,0,3.05409646968604,3.60403487245526,0,0,0,0,0,0,0,0,0,0,1.87866687629955,0,0,0,0,3.14617355544663,0,2.5242119953515,3.42570135470586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8499342352407,0,0,4.19251501481451,0,0,0,0,0,0,0
gene112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70193613594257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene113,0,0,2.56089741343352,5.37650075229303,0,3.17372756127573,0,0,2.92847619890372,0,0,2.24257055439926,3.92571762448478,0,0,0,2.6032685834703,3.81794055829842,0,2.367546638764,3.25729560248601,0,0,2.62615392477935,0,0,0,0,0,0,0,0,0,0,0,0,2.92013871803569,3.05409646968604,0,0,0,0,0,0,0,3.56347818757266,2.85609327444067,0,0,0,0,2.91352404047583,0,3.34365316534829,3.14617355544663,0,2.5242119953515,2.55704744654248,0,0,3.53288599213482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65683694387588,0,0,0,0,3.97570331527048,0,0
gene114,2.32069378202026,2.13599579561425,0,3.6923470163782,0,0,0,3.54261149410068,0,0,0,2.88116376274183,0,0,3.09746040728121,0,3.47412385860295,0,2.3348933362267,0,0,2.62615392477935,0,0,2.93015302191896,0,0,0,0,0,0,0,3.65554090455356,0,0,3.53127477851527,3.58595262181841,3.05409646968604,0,0,0,3.45552288407289,0,0,3.36318535534858,0,0,0,0,0,3.61716549251262,0,0,0,0,0,3.17647393773925,2.93632827767813,3.78935051422824,0,3.53288599213482,0,2.99992195783914,0,0,0,0,3.54261149410068,0,3.45700938115822,0,4.02978148584137,0,0,0,0,0,2.73766512164114,2.35709500583626,0,3.30114832223832,0,0
gene115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76233604598158,0,3.40164860157505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30873338916716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene116,0,0,0,0,1.56429189394366,1.90569785768983,0,0,2.92847619890372,0,0,0,0,0,0,0,3.65126720278965,0,0,0,0,0,0,0,2.28901830154527,0,0,0,0,0,0,0,2.60733178829351,0,2.8499342352407,0,0,0,0,0,0,3.45552288407289,3.10353660916048,0,0,0,0,4.56264539022367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene117,0,2.13599579561425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,0,0,0,0,0,2.82571565195042,0,0,0,0,3.35159421491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53373071499334,0
gene118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69287596471807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29679233387509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene119,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968732060519,0,2.22766170952208,0,0,0,0,3.93674013052603,0,0,0,0,3.05409646968604,0,3.48468716880312,0,2.41813887907502,2.45430120071192,0,0,0,0,0,0,1.87866687629955,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,0,0,0,2.58323515477029,0,0,0,0,0,0,0,0,0,0,3.72140909741159,0,0,0,3.97570331527048,0,0
gene120,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,0,3.12132035171177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93689177353106,0,0,0,0,0,0,0,0,2.73766512164114,3.00173715267589,0,0,0,0
gene121,0,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,0,2.76233604598158,2.97841908235231,0,0,2.00286504198279,0,4.75690035632682,0,0,0,0,2.10723100359207,0,3.21351542149005,0,0,0,0,0,0,3.05409646968604,0,0,0,0,0,0,0,2.51999796959927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92693612562344,0,0,0,0,3.0550594383229,2.41813887907502,0,0,0,0,0,0,0,0,0,3.57915402537141,0,0,0,0,3.17647393773925,0,0,0,0,0,0,0,0,0,0,0,2.93689177353106,0,0,0,0,0,0,2.64175437844846,0,0,0,0,0,2.6502724004354,0
gene123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32538313578801,0,0,0,0,0,0,0,0,0,0,0,4.69770973271191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90206446205225,0,0,0,0,0,0,0,2.35709500583626,0,0,0,2.93099260826046
gene124,0,0,0,0,0,0,0,3.93838389337641,0,2.21811682755416,4.46615527634245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35692607791887,0,0,0,0,0,3.35159421491937,0,0,0,2.86697506219861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39512712165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05217358445894,0,0,0,0,0,0
gene125,0,2.13599579561425,0,0,0,0,0,0,0,2.21811682755416,0,2.24257055439926,2.59692199152242,0,3.09746040728121,2.80651295380342,2.6032685834703,0,0,3.0127054000116,0,2.00286504198279,0,0,2.28901830154527,0,0,0,3.39791647550574,2.8654123694741,2.19226222776456,2.69287596471807,0,3.61013985386154,0,0,0,0,2.93773767990245,2.4455946082635,0,0,0,0,0,2.51999796959927,3.24220805634212,0,0,2.49234128600546,0,0,0,0,3.14617355544663,0,0,0,0,0,2.86854049623893,2.69932057657129,0,0,3.30873338916716,3.23788614470766,0,2.50026168277011,0,3.85191092505096,0,2.96610809164301,0,0,1.73531514495429,0,0,0,3.00173715267589,0,0,0,2.93099260826046
