M01,M02,M03,M04,M05,M06,M07,M08,M09,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,M052,M053,M054,M055,M056,M057,M058,M059,M060,M061,M062,M063,M064,M065,M066,M067,M068,M069,M070,M071,M072,M073,M074,M075,M076,M077,M078,M079,M080,M081,M082,M083
gene170,0,0,0,0,0,0,0,2.87799118332661,0,0,0,0,0,0,0,0,0,0,0,3.0127054000116,2.23284851693176,0,0,0,0,0,0,0,0,3.52966631275066,0,2.69287596471807,0,0,0,0,0,0,0,0,0,3.95363977605472,0,0,2.33153014356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5137308074496,0,0,0,0,0,0,0,0,0,0
gene171,0,0,0,0,0,1.90569785768983,0,0,0,0,0,0,0,0,0,2.80651295380342,0,0,0,0,0,0,2.6381292553027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93857473574708,0,0,0,0,0,0,0,3.23788614470766,0,2.50026168277011,0,0,0,0,0,0,0,0,0,2.73766512164114,0,0,0,0,0
gene172,0,0,0,0,0,4.24404508985011,0,0,0,0,0,0,0,0,0,2.80651295380342,0,0,0,0,0,0,0,0,5.74070467627786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene173,3.35159421491937,0,0,0,0,0,0,0,0,0,0,3.2677621845069,0,0,0,0,1.98154045364792,0,0,0,0,0,2.6381292553027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32770796428732,2.95052264812006,0,0,0,0,0,2.5242119953515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05217358445894,0,0,0,0,0,0
gene174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3348933362267,2.367546638764,0,0,0,0,0,0,0,0,0,0,2.19226222776456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73531514495429,0,0,3.39791647550574,0,0,4.5272439733414,0,0
gene175,0,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00286504198279,0,0,0,0,0,3.25170837269173,0,0,2.82795832328288,0,0,0,0,0,2.92013871803569,0,0,0,2.40795571982421,0,0,0,0,3.17208366336144,0,0,0,0,0,2.91352404047583,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,2.58323515477029,0,0,0,0,0,0,3.5137308074496,0,0,0,0,0,0,0,0,0,0
gene176,0,0,0,0,0,0,0,0,0,0,4.46615527634245,0,0,0,0,0,0,0,3.3667810294603,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8499342352407,0,0,0,0,0,0,0,0,0,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene178,0,0,0,0,0,0,3.65881001731908,0,0,0,0,0,0,0,0,0,0,3.81794055829842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40795571982421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90206446205225,0,0,0,0,0,0,0,0,0,0,0,0
gene179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene180,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6032685834703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85191092505096,0,0,0,0,2.33615808377128,0,0,3.39791647550574,0,0,3.69425712534805,0,0
gene181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29487440202243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70885946409458,0,0,0,0,0,0,0,3.31851637469095
gene182,0,0,0,0,0,2.52157578583493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96610809164301,0,0,1.73531514495429,0,0,0,0,0,0,0,0
gene183,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,3.64459001603011,0,0,0,0,0,0,0,2.23284851693176,0,0,2.62615392477935,0,3.35692607791887,0,0,2.10723100359207,0,0,0,0,0,0,0,0,3.05409646968604,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,2.91352404047583,0,0,0,0,0,1.93857473574708,2.73496615500187,0,0,0,0,0,0,2.58323515477029,2.76442350715612,0,3.60316593583991,0,0,0,3.5137308074496,0,1.73531514495429,2.64175437844846,0,0,2.35709500583626,0,3.30114832223832,0,0
gene184,0,2.97877330359637,0,4.08947296310886,2.14693417019908,0,0,2.87799118332661,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,0,4.96882074366325,0,0,0,0,0,0,0,3.21351542149005,2.69287596471807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8485340672313,0,0,0,0,0,0,0,0,0,0,0,0,2.7948994212346,0,0,0,0,2.33615808377128,0,0,0,2.35709500583626,0,0,0,2.28981535211792
gene185,3.35159421491937,0,0,0,0,0,1.64898177957307,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,2.23284851693176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53127477851527,0,0,0,0,0,2.41813887907502,0,0,0,0,2.21884704134939,0,0,0,0,0,0,4.41844550704077,0,4.57629576488895,0,0,0,0,0,0,0,3.04452243772342,0,2.58323515477029,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4572235330968,0,0,0
gene186,2.32069378202026,0,0,0,0,0,0,2.87799118332661,2.2874265325632,0,0,0,0,2.88434764329278,2.44848680265199,3.46898683363297,0,0,0,0,3.25729560248601,0,2.6381292553027,0,0,0,2.82571565195042,0,3.39791647550574,0,0,3.74531446586581,3.26291675365922,0,0,0,0,0,0,0,4.12175446740286,3.06571987848673,4.45558354316581,3.51531228776297,0,0,0,2.4455946082635,0,0,0,0,0,0,2.49514328641769,0,0,1.93857473574708,0,0,0,0,0,0,3.30873338916716,0,0,0,0,2.7948994212346,0,0,0,0,0,0,0,0,2.35709500583626,0,0,0,0
gene187,0,2.13599579561425,0,3.6923470163782,2.77988441721128,0,1.64898177957307,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73766512164114,0,0,3.35159421491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32770796428732,0,3.57915402537141,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,2.76442350715612,2.50026168277011,0,0,0,2.96610809164301,2.8499342352407,0,2.33615808377128,0,0,2.73766512164114,0,0,0,0,0
gene188,0,0,0,0,3.6582371096481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05409646968604,0,0,0,0,4.45558354316581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene189,0,2.76826340541852,0,0,0,0,0,0,0,0,3.11375422929274,0,0,0,0,0,0,0,2.3348933362267,3.40164860157505,0,0,0,0,0,0,3.48878178667972,0,0,0,0,3.74531446586581,0,2.94368140337263,0,0,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,2.23185797668271,0,0,0,0,0,0,0,1.93857473574708,0,0,0,0,0,4.11087386417331,2.65149611519828,0,0,0,0,0,0,0,2.8499342352407,0,2.33615808377128,0,0,3.39791647550574,0,0,0,0,0
gene190,0,0,0,0,0,0,1.64898177957307,0,0,0,0,2.24257055439926,0,0,2.44848680265199,0,0,2.76233604598158,2.3348933362267,2.367546638764,0,0,0,0,0,0,0,0,0,0,0,3.74531446586581,2.60733178829351,0,0,2.86697506219861,0,0,3.32538313578801,3.09443739290422,0,0,0,0,2.33153014356912,0,0,2.4455946082635,0,2.49234128600546,0,0,0,3.34365316534829,0,0,0,1.93857473574708,0,0,0,2.69932057657129,0,0,3.30873338916716,0,0,2.50026168277011,0,0,0,0,0,3.43932495007774,0,0,0,0,0,2.4572235330968,0,0,2.28981535211792
gene191,2.9634917335788,0,0,0,0,1.90569785768983,0,2.87799118332661,0,0,0,0,0,3.5491512949519,3.76776683536065,0,2.9837470406707,0,2.97841908235231,0,0,3.00720467471623,0,0,0,2.968732060519,0,2.8654123694741,3.39791647550574,2.8654123694741,3.70812426444933,0,0,2.94368140337263,3.90921777150451,4.42984894532843,3.98213805405628,0,3.60403487245526,3.98317161276295,3.44469325016474,3.45552288407289,0,2.21447567900599,2.33153014356912,0,2.21884704134939,0,0,0,0,0,0,0,0,4.07230867382292,0,1.93857473574708,2.73496615500187,0,2.86854049623893,3.75206260153019,0,0,0,0,3.64217354759646,3.15151154022394,0,0,2.90206446205225,3.63316620935858,0,2.77776009383232,2.70885946409458,0,0,3.39791647550574,0,0,2.64417957597193,0,2.28981535211792
gene192,0,2.50128907920595,0,0,2.14693417019908,2.52157578583493,0,0,0,0,0,2.24257055439926,2.59692199152242,0,2.44848680265199,2.80651295380342,0,0,2.97841908235231,2.367546638764,2.87089380727898,0,2.6381292553027,2.62615392477935,0,0,0,0,2.10723100359207,2.8654123694741,3.21351542149005,4.02707197328566,3.26291675365922,0,0,0,3.58595262181841,0,0,0,3.72436468538389,2.41813887907502,3.10353660916048,2.85147000782561,0,0,2.21884704134939,0,0,0,3.61716549251262,0,0,0,0,0,0,2.93632827767813,3.78935051422824,0,0,0,2.99992195783914,0,0,0,3.42555748212033,0,2.93689177353106,2.7948994212346,2.90206446205225,0,0,0,2.33615808377128,0,0,0,3.39049660996152,0,0,0,0
gene193,0,1.55450349098334,0,0,1.56429189394366,0,0,0,0,0,0,2.88116376274183,0,2.88434764329278,0,2.80651295380342,0,0,2.3348933362267,0,0,2.00286504198279,2.6381292553027,3.95665312444481,0,0,0,2.8654123694741,0,2.8654123694741,0,0,2.60733178829351,0,0,2.86697506219861,0,0,0,0,0,0,3.10353660916048,3.23749424360531,0,3.56347818757266,3.52007271671715,2.4455946082635,0,0,4.5172097421762,0,0,0,2.49514328641769,4.07230867382292,4.53096859468583,0,0,0,0,3.35826382047213,0,0,0,0,2.132383105178,0,0,2.7948994212346,2.90206446205225,0,0,0,2.33615808377128,3.29863366597572,0,0,0,0,0,0,2.28981535211792
gene194,2.9634917335788,0,3.60664647619156,4.08947296310886,1.56429189394366,1.90569785768983,0,0,0,0,0,2.24257055439926,2.59692199152242,0,3.76776683536065,2.80651295380342,1.98154045364792,2.76233604598158,0,3.0127054000116,0,0,0,0,0,2.968732060519,0,3.74692967032708,2.10723100359207,0,0,4.02707197328566,3.26291675365922,0,0,0,0,0,3.60403487245526,0,2.40795571982421,0,3.10353660916048,2.21447567900599,2.33153014356912,2.51999796959927,0,3.76467387034869,0,2.86984712526128,4.69770973271191,0,2.54560039204683,2.6852046975842,0,3.00720467471623,0,0,0,3.88557129486245,0,0,0,0,0,0,2.132383105178,2.50026168277011,0,0,0,0,2.8499342352407,2.77776009383232,0,0,3.05217358445894,0,0,0,0,2.6502724004354,0
gene195,0,0,3.21466146108072,0,0,0,0,0,0,0,0,0,2.59692199152242,0,0,0,1.98154045364792,0,0,0,0,2.00286504198279,2.6381292553027,0,0,0,0,0,0,0,2.19226222776456,0,2.60733178829351,0,0,0,2.92013871803569,0,0,0,0,0,0,2.85147000782561,0,0,2.21884704134939,0,0,0,0,0,0,0,0,0,0,0,0,3.88557129486245,0,4.25345616772013,0,0,0,3.23788614470766,2.132383105178,0,2.93689177353106,0,0,0,0,0,3.36813298692179,2.64175437844846,0,3.39791647550574,0,0,0,0,0
gene196,0,2.76826340541852,0,0,1.56429189394366,0,0,2.87799118332661,2.92847619890372,0,0,2.88116376274183,3.92571762448478,0,3.09746040728121,0,0,2.76233604598158,2.3348933362267,0,0,2.00286504198279,2.6381292553027,2.62615392477935,2.28901830154527,2.32567743477466,4.5668252796802,2.8654123694741,2.73766512164114,0,2.82795832328288,2.69287596471807,0,0,0,0,3.98213805405628,0,2.93773767990245,2.4455946082635,0,3.73528094627233,3.49392524886301,3.73249037813831,0,3.17208366336144,3.24220805634212,3.48468716880312,0,2.69880325464323,4.01363738262826,0,3.19874505913415,0,3.81757785738262,0,2.5242119953515,0,3.39512712165809,0,2.86854049623893,0,2.99992195783914,0,0,0,2.132383105178,2.50026168277011,3.60316593583991,0,4.79976550859662,0,3.90921777150451,0,2.70885946409458,0,0,0,3.00173715267589,3.10658992544684,0,2.6502724004354,2.28981535211792
gene197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10723100359207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,3.17647393773925,2.93632827767813,4.07136397990904,0,2.86854049623893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4455946082635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene199,0,0,0,0,1.56429189394366,0,2.2410672152004,4.62174349621286,2.2874265325632,2.21811682755416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73766512164114,0,0,0,0,0
gene200,0,0,2.56089741343352,3.02380801661965,2.14693417019908,0,1.64898177957307,3.54261149410068,0,0,0,0,2.59692199152242,2.88434764329278,0,0,0,3.42340204021612,0,0,2.87089380727898,0,0,0,0,2.968732060519,0,0,0,2.8654123694741,3.21351542149005,0,0,0,2.8499342352407,0,0,0,0,0,0,0,0,0,2.97488449060745,0,0,0,0,0,2.95052264812006,0,0,0,2.49514328641769,0,0,0,0,0,2.86854049623893,2.69932057657129,0,0,3.30873338916716,0,0,0,0,0,0,0,0,0,2.33615808377128,0,4.40238255605998,4.29393743058429,0,0,0,0,2.93099260826046
gene201,3.63048060182674,2.13599579561425,2.56089741343352,0,0,0,1.64898177957307,2.87799118332661,2.92847619890372,2.85532106230035,3.11375422929274,2.24257055439926,0,0,3.48775645999774,0,0,3.42340204021612,2.3348933362267,3.40164860157505,3.93100898615622,0,2.6381292553027,4.17596393557503,0,3.63585944261266,4.5668252796802,2.22766170952208,3.12132035171177,3.92531180041693,4.0375651303289,0,2.60733178829351,0,0,3.92693612562344,2.92013871803569,4.12076025216187,0,3.48468716880312,3.72436468538389,2.41813887907502,4.77086491834518,0,2.97488449060745,4.06290303638728,2.21884704134939,4.162383929274,0,0,4.29679233387509,2.91352404047583,2.54560039204683,2.6852046975842,3.14617355544663,4.07230867382292,4.06740631872273,1.93857473574708,2.73496615500187,3.49032187509257,0,0,0,0,4.20284244368702,4.71096267687463,0,2.50026168277011,3.60316593583991,4.53438176007387,2.90206446205225,0,5.19380701419085,2.77776009383232,1.73531514495429,0,0,0,3.39049660996152,0,2.64417957597193,0,2.93099260826046
gene202,0,0,0,0,0,0,0,0,0,0,3.11375422929274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22766170952208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19554651308375,0,0,0,0,0,0,3.98213805405628,0
gene204,0,0,0,4.08947296310886,1.56429189394366,0,1.64898177957307,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32567743477466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0550594383229,3.06571987848673,0,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,0,2.93689177353106,0,0,0,0,0,0,0,3.05217358445894,0,0,0,0,0,0
gene205,0,0,0,0,0,0,0,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene206,3.35159421491937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6032685834703,3.42340204021612,0,0,2.87089380727898,0,0,2.62615392477935,0,0,0,0,0,0,3.70812426444933,0,0,0,0,0,3.98213805405628,0,0,2.4455946082635,0,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,1.93857473574708,0,4.85348240857008,3.53288599213482,0,0,0,3.30873338916716,3.91121484541747,0,0,0,3.45700938115822,0,0,0,0,0,0,0,0,0,0,0,0,3.31851637469095
gene207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98154045364792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene208,0,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,2.00286504198279,0,2.62615392477935,0,2.32567743477466,3.48878178667972,2.8654123694741,0,2.8654123694741,3.49109286574537,0,0,0,0,0,3.98213805405628,0,0,3.09443739290422,0,0,0,2.21447567900599,0,0,4.19831066351299,0,0,0,0,0,0,0,2.49514328641769,0,3.56793053402898,0,2.73496615500187,0,2.86854049623893,0,0,0,0,3.91121484541747,0,0,0,0,0,0,0,3.43932495007774,0,0,3.05217358445894,0,3.00173715267589,0,4.65942314852132,3.30746490399945,0
gene209,0,0,0,0,0,0,0,0,2.2874265325632,0,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21447567900599,0,0,2.85609327444067,3.09443739290422,2.30999856153725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79217135767989,0,0,0,0,0
gene210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97841908235231,0,2.87089380727898,0,3.29487440202243,2.62615392477935,0,0,0,0,0,0,3.70812426444933,0,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,2.51999796959927,3.24220805634212,0,0,0,2.95052264812006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76442350715612,0,0,0,2.90206446205225,0,0,0,1.73531514495429,0,0,0,0,0,3.30114832223832,0,0
gene211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98154045364792,0,0,0,0,0,0,0,0,2.32567743477466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06571987848673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene212,2.32069378202026,2.76826340541852,3.60664647619156,0,0,2.52157578583493,0,2.87799118332661,0,0,0,2.88116376274183,2.59692199152242,0,0,0,0,0,2.3348933362267,0,2.23284851693176,2.00286504198279,4.18867039309371,2.62615392477935,0,2.32567743477466,2.82571565195042,3.74692967032708,0,2.8654123694741,2.19226222776456,0,0,0,2.8499342352407,4.2096800377584,0,0,0,0,0,3.06571987848673,3.77398298395123,2.21447567900599,0,3.17208366336144,4.06692281910447,0,0,0,2.95052264812006,2.91352404047583,2.54560039204683,0,3.53719606543099,3.00720467471623,0,1.93857473574708,4.07136397990904,0,2.86854049623893,4.43340574368716,3.66785852774081,0,2.65149611519828,0,0,4.82062429390602,3.60316593583991,2.7948994212346,0,0,0,2.77776009383232,0,3.29863366597572,0,2.73766512164114,3.00173715267589,0,0,0,2.93099260826046
gene213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76233604598158,0,0,0,0,0,0,0,0,0,3.52966631275066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07230867382292,0,2.55704744654248,0,0,0,0,0,0,0,0,0,0,0,0,3.56737284222055,0,0,0,0,0,0,0,3.00173715267589,0,0,0,0
gene214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74741351921464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9956615717457,0,0,0
